ref_mult,core_r,fuel_frac,keff,r_mass,c_mass,p_mass,mass
   0.26722,  32.22222,   0.28889,   1.17125,184922.21478,407796.50234,618415.93524,1211134.65236
   0.20067,  14.44444,   0.76111,   1.00118,11764.04065,81311.62360,48110.94829,141186.61254
   0.13411,  10.00000,   0.95000,   0.79713,2449.77458,32897.12464,13680.71948,49027.61870
   0.06756,  18.88889,   0.95000,   1.35194,7799.01574,221705.90107,78338.42781,307843.34461
   0.00100,  45.55556,   0.19444,   1.09601,1516.27662,872695.60029,924770.69825,1798982.57517
   0.20067,  14.44444,   0.47778,   0.73271,11764.04065,54565.76055,48110.94829,114440.74950
   0.46689,  14.44444,   0.28889,   0.57922,34708.12369,36734.93272,83152.14290,154595.19931
   0.13411,  14.44444,   0.19444,   0.36432,7382.92152,27818.95072,41229.78458,76431.65682
   0.33378,  41.11111,   0.10000,   0.93304,509411.71450,435842.34629,1476887.92817,2422141.98896
   0.06756,  32.22222,   0.85556,   1.68852,38715.67716,1001621.59706,388885.64693,1429222.92115
   0.40033,  41.11111,   0.38333,   1.51645,647896.94319,1052482.92047,1687512.06400,3387891.92766
   0.06756,  45.55556,   0.85556,   1.86391,109406.88501,2830489.01466,1098954.49023,4038850.38989
   0.00100,  10.00000,   0.57222,   0.50041,  16.03815,21063.97034,9781.59983,30861.60831
   0.40033,  41.11111,   0.10000,   0.95924,647896.94319,435842.34629,1687512.06400,2771251.35347
   0.00100,  23.33333,   0.66667,   1.27705, 203.74382,305173.42444,124262.49270,429639.66095
   0.13411,  10.00000,   0.57222,   0.52975,2449.77458,21063.97034,13680.71948,37194.46440
   0.46689,  32.22222,   0.95000,   1.78037,385296.78423,1100586.84067,923076.49778,2408960.12268
   0.20067,  50.00000,   0.10000,   1.00144,487937.73054,784082.62147,1995500.32315,3267520.67516
   0.46689,  23.33333,   0.47778,   1.21481,146305.00340,230010.81401,350510.86764,726826.68505
   0.53344,  50.00000,   0.28889,   1.53983,1739594.90761,1523656.72903,3897445.94704,7160697.58368
   0.60000,  45.55556,   0.66667,   1.82027,1563233.72193,2271123.28642,3315054.40729,7149411.41564
   0.40033,  23.33333,   0.19444,   0.77867,118456.38967,117265.10244,308531.45508,544252.94718
   0.26722,  32.22222,   0.57222,   1.52353,184922.21478,704703.79454,618415.93524,1508041.94456
   0.53344,  27.77778,   0.95000,   1.70241,298284.52077,705099.71998,668286.50247,1671670.74322
   0.26722,  18.88889,   0.76111,   1.26006,37251.35059,181831.79153,124575.77820,343658.92032
   0.20067,  10.00000,   0.47778,   0.46817,3903.50184,18105.81528,15964.00259,37973.31971
   0.40033,  10.00000,   0.57222,   0.57705,9324.55945,21063.97034,24286.74302,54675.27281
   0.53344,  50.00000,   0.10000,   1.13927,1739594.90761,784082.62147,3897445.94704,6421123.47612
   0.53344,  27.77778,   0.28889,   1.12114,298284.52077,261258.07522,668286.50247,1227829.09846
   0.13411,  18.88889,   0.38333,   0.81844,16509.93778,102083.78418,92199.43302,210793.15498
   0.46689,  23.33333,   0.38333,   1.10130,146305.00340,192427.71286,350510.86764,689243.58390
   0.20067,  50.00000,   0.95000,   1.94564,487937.73054,4112140.58003,1995500.32315,6595578.63371
   0.26722,  10.00000,   0.76111,   0.69539,5527.42312,26980.53178,18484.78044,50992.73534
   0.06756,  23.33333,   0.85556,   1.45973,14701.12783,380336.03486,147667.76735,542704.93004
   0.00100,  27.77778,   0.76111,   1.50041, 343.75330,578286.57097,209653.68174,788284.00600
   0.46689,  18.88889,   0.47778,   1.03172,77615.47528,122021.79170,185947.62279,385584.88977
   0.46689,  14.44444,   0.57222,   0.89127,34708.12369,63480.79576,83152.14290,181341.06235
   0.53344,  14.44444,   0.76111,   1.06427,41941.14112,81311.62360,93966.31925,217219.08396
   0.26722,  41.11111,   0.57222,   1.67672,384061.09819,1463584.64044,1284375.18179,3132020.92042
   0.60000,  41.11111,   0.57222,   1.71214,1148887.10439,1463584.64044,2436374.80784,5048846.55266
   0.60000,  32.22222,   0.57222,   1.56416,553179.55626,704703.79454,1173094.14471,2430977.49552
   0.40033,  18.88889,   0.38333,   0.90282,62841.65798,102083.78418,163677.35190,328602.79406
   0.06756,  14.44444,   0.66667,   0.87870,3487.56742,72396.68307,35031.41393,110915.66443
   0.00100,  36.66667,   0.57222,   1.54108, 790.62161,1038376.00602,482196.77485,1521363.40248
   0.06756,  32.22222,   0.10000,   0.60185,38715.67716,209854.45376,388885.64693,637455.77785
   0.13411,  18.88889,   0.66667,   1.14159,16509.93778,161895.90124,92199.43302,270605.27204
   0.46689,  36.66667,   0.19444,   1.14573,567732.05855,455043.61750,1360146.62393,2382922.29998
   0.33378,  14.44444,   0.19444,   0.41659,22094.97156,27818.95072,64057.80598,113971.72826
   0.00100,  14.44444,   0.10000,   0.19050,  48.33441,18904.01020,29478.95060,48431.29520
   0.46689,  41.11111,   0.19444,   1.23049,800214.87012,641381.20050,1917118.36174,3358714.43236
   0.60000,  45.55556,   0.38333,   1.60924,1563233.72193,1432061.32853,3315054.40729,6310349.45774
   0.26722,  18.88889,   0.28889,   0.73227,37251.35059,82147.89389,124575.77820,243975.02268
   0.00100,  10.00000,   0.28889,   0.27585,  16.03815,12189.25383,9781.59983,21986.89181
   0.60000,  36.66667,   0.85556,   1.80976,815106.12359,1475882.26651,1728545.84027,4019534.23037
   0.60000,  41.11111,   0.38333,   1.54574,1148887.10439,1052482.92047,2436374.80784,4637744.83269
   0.53344,  45.55556,   0.28889,   1.48082,1315716.38649,1152394.80007,2947774.49366,5415885.68022
   0.00100,  41.11111,   0.95000,   1.85105,1114.37633,2285785.89752,679653.41000,2966553.68385
   0.33378,  45.55556,   0.10000,   1.00222,693131.26366,593029.07184,2009528.18080,3295688.51629
   0.40033,  14.44444,   0.28889,   0.56462,28101.56132,36734.93272,73193.31299,138029.80703
   0.20067,  18.88889,   0.10000,   0.35458,26307.14396,42273.78435,107587.32310,176168.25141
   0.60000,  10.00000,   0.57222,   0.60479,16534.83045,21063.97034,35064.40643,72663.20722
   0.40033,  10.00000,   0.66667,   0.64895,9324.55945,24022.40814,24286.74302,57633.71061
   0.13411,  50.00000,   0.19444,   1.25598,306221.82264,1153848.07680,1710089.93517,3170159.83461
   0.00100,  41.11111,   0.76111,   1.75534,1114.37633,1874684.17755,679653.41000,2555451.96388
   0.53344,  14.44444,   0.19444,   0.46285,41941.14112,27818.95072,93966.31925,163726.41109
   0.60000,  50.00000,   0.57222,   1.80921,2066853.80680,2632996.29191,4383050.80381,9082900.90251
   0.53344,  10.00000,   0.85556,   0.80154,13916.75926,29939.00100,31179.56758,75035.32783
   0.46689,  18.88889,   0.38333,   0.91925,77615.47528,102083.78418,185947.62279,365646.88225
   0.53344,  41.11111,   0.76111,   1.81795,966976.06267,1874684.17755,2166445.14182,5008105.38204
   0.00100,  45.55556,   0.57222,   1.68072,1516.27662,1991427.05676,924770.69825,2917714.03164
   0.00100,  14.44444,   0.76111,   0.93723,  48.33441,81311.62360,29478.95060,110838.90860
   0.33378,  27.77778,   0.57222,   1.42679,157138.97686,451474.09531,455577.77993,1064190.85210
   0.46689,  23.33333,   0.76111,   1.46685,146305.00340,342752.53460,350510.86764,839568.40564
   0.46689,  32.22222,   0.57222,   1.55172,385296.78423,704703.79454,923076.49778,2013077.07655
   0.13411,  27.77778,   0.85556,   1.60708,52507.18384,641696.84891,293225.36790,987429.40065
   0.20067,  32.22222,   0.95000,   1.75999,130593.26033,1100586.84067,534082.27503,1765262.37604
   0.06756,  45.55556,   0.57222,   1.70108,109406.88501,1991427.05676,1098954.49023,3199788.43200
   0.46689,  50.00000,   0.57222,   1.79809,1439590.66495,2632996.29191,3448905.78798,7521492.74484
   0.26722,  45.55556,   0.57222,   1.73453,522572.89483,1991427.05676,1747585.63145,4261585.58305
   0.06756,  10.00000,   0.47778,   0.44314,1157.23213,18105.81528,11623.99833,30887.04574
   0.33378,  10.00000,   0.10000,   0.13790,7331.47434,6272.66097,21255.43180,34859.56712
   0.26722,  45.55556,   0.19444,   1.24416,522572.89483,872695.60029,1747585.63145,3142854.12658
   0.20067,  23.33333,   0.95000,   1.55153,49588.90958,417915.14503,202801.87185,670305.92646
   0.33378,  18.88889,   0.85556,   1.34470,49409.51963,201770.01078,143248.22340,394427.75381
   0.20067,  41.11111,   0.95000,   1.87481,271226.42371,2285785.89752,1109224.35855,3666236.67979
   0.40033,  10.00000,   0.19444,   0.24503,9324.55945,9230.78461,24286.74302,42842.08709
   0.46689,  27.77778,   0.28889,   1.10671,246843.45172,261258.07522,591376.30585,1099477.83280
   0.26722,  23.33333,   0.95000,   1.56332,70218.71546,417915.14503,234825.07305,722958.93354
   0.40033,  45.55556,   0.76111,   1.85302,881561.24832,2550789.81488,2296113.99983,5728465.06303
   0.20067,  50.00000,   0.28889,   1.46910,487937.73054,1523656.72903,1995500.32315,4007094.78271
   0.40033,  45.55556,   0.47778,   1.67451,881561.24832,1711757.55819,2296113.99983,4889432.80634
   0.00100,  36.66667,   0.19444,   0.92809, 790.62161,455043.61750,482196.77485,938031.01397
   0.33378,  18.88889,   0.66667,   1.19361,49409.51963,161895.90124,143248.22340,354553.64427
   0.40033,  50.00000,   0.10000,   1.09419,1165569.93139,784082.62147,3035842.87802,4985495.43088
   0.53344,  32.22222,   0.57222,   1.56010,465590.90726,704703.79454,1043125.26240,2213419.96419
   0.33378,  10.00000,   0.19444,   0.23617,7331.47434,9230.78461,21255.43180,37817.69076
   0.53344,  23.33333,   0.66667,   1.40263,176794.31040,305173.42444,396095.81834,878063.55318
   0.53344,  10.00000,   0.28889,   0.35510,13916.75926,12189.25383,31179.56758,57285.58067
   0.40033,  14.44444,   0.10000,   0.27940,28101.56132,18904.01020,73193.31299,120198.88451
   0.20067,  45.55556,   0.57222,   1.72500,369044.34753,1991427.05676,1509266.59012,3869737.99442
   0.00100,  50.00000,   0.76111,   1.85049,2004.76875,3372566.47247,1222699.97843,4597271.21966
   0.60000,  41.11111,   0.47778,   1.63831,1148887.10439,1258043.60336,2436374.80784,4843305.51558
   0.53344,  10.00000,   0.57222,   0.59680,13916.75926,21063.97034,31179.56758,66160.29717
   0.53344,  50.00000,   0.38333,   1.65193,1739594.90761,1893422.18436,3897445.94704,7530463.03900
   0.60000,  50.00000,   0.85556,   1.93569,2066853.80680,3742375.12470,4383050.80381,10192279.73530
   0.60000,  41.11111,   0.85556,   1.86170,1148887.10439,2080247.04331,2436374.80784,5665508.95553
   0.26722,  10.00000,   0.38333,   0.40033,5527.42312,15147.37747,18484.78044,39159.58103
   0.60000,  41.11111,   0.28889,   1.42404,1148887.10439,846944.06626,2436374.80784,4432205.97848
   0.40033,  45.55556,   0.38333,   1.57919,881561.24832,1432061.32853,2296113.99983,4609736.57668
   0.13411,  41.11111,   0.95000,   1.86962,170217.31385,2285785.89752,950575.34664,3406578.55801
   0.06756,  32.22222,   0.76111,   1.62861,38715.67716,902644.79209,388885.64693,1330246.11618
   0.33378,  50.00000,   0.19444,   1.32876,916434.29309,1153848.07680,2656928.97491,4727211.34481
   0.13411,  32.22222,   0.66667,   1.57459,81958.21660,803679.54848,457694.09931,1343331.86438
   0.26722,  50.00000,   0.66667,   1.83515,690927.88996,3002801.01715,2310597.55454,6004326.46165
   0.06756,  23.33333,   0.28889,   0.81808,14701.12783,154848.60269,147667.76735,317217.49787
   0.06756,  10.00000,   0.19444,   0.20301,1157.23213,9230.78461,11623.99833,22012.01508
   0.06756,  50.00000,   0.95000,   1.93592,144654.01661,4112140.58003,1452999.79124,5709794.38787
   0.40033,  27.77778,   0.95000,   1.69377,199857.71796,705099.71998,520549.31526,1425506.75320
   0.00100,  18.88889,   0.19444,   0.46301, 108.08703,62209.67464,65921.82227,128239.58394
   0.00100,  27.77778,   0.38333,   1.08188, 343.75330,324660.94629,209653.68174,534658.38133
   0.00100,  32.22222,   0.95000,   1.72571, 536.56291,1100586.84067,327247.44696,1428370.85054
   0.26722,  36.66667,   0.19444,   1.08560,272481.56218,455043.61750,911231.46188,1638756.64156
   0.60000,  18.88889,   0.38333,   0.94654,111434.34343,102083.78418,236312.01535,449830.14296
   0.53344,  50.00000,   0.76111,   1.89606,1739594.90761,3372566.47247,3897445.94704,9009607.32712
   0.33378,  50.00000,   0.47778,   1.71475,916434.29309,2263226.90959,2656928.97491,5836590.17760
   0.20067,  50.00000,   0.57222,   1.77012,487937.73054,2632996.29191,1995500.32315,5116434.34560
   0.60000,  14.44444,   0.47778,   0.82135,49831.26060,54565.76055,105674.11498,210071.13613
   0.20067,  45.55556,   0.76111,   1.83700,369044.34753,2550789.81488,1509266.59012,4429100.75254
   0.40033,  14.44444,   0.76111,   1.04345,28101.56132,81311.62360,73193.31299,182606.49791
   0.00100,  45.55556,   0.85556,   1.85494,1516.27662,2830489.01466,924770.69825,3756775.98953
   0.20067,  41.11111,   0.85556,   1.83541,271226.42371,2080247.04331,1109224.35855,3460697.82557
   0.53344,  14.44444,   0.95000,   1.20022,41941.14112,99142.54612,93966.31925,235050.00648
   0.40033,  50.00000,   0.47778,   1.72310,1165569.93139,2263226.90959,3035842.87802,6464639.71900
   0.46689,  23.33333,   0.10000,   0.58460,146305.00340,79685.99227,350510.86764,576501.86330
   0.00100,  36.66667,   0.28889,   1.14573, 790.62161,600885.23242,482196.77485,1083872.62889
   0.26722,  41.11111,   0.95000,   1.87927,384061.09819,2285785.89752,1284375.18179,3954222.17750
   0.13411,  27.77778,   0.95000,   1.66231,52507.18384,705099.71998,293225.36790,1050832.27172
   0.40033,  36.66667,   0.66667,   1.69351,459666.37090,1184216.07225,1197246.80671,2841129.24986
   0.33378,  14.44444,   0.57222,   0.86349,22094.97156,63480.79576,64057.80598,149633.57330
   0.26722,  41.11111,   0.47778,   1.59548,384061.09819,1258043.60336,1284375.18179,2926479.88334
   0.00100,  18.88889,   0.28889,   0.62021, 108.08703,82147.89389,65921.82227,148177.80319
   0.20067,  32.22222,   0.28889,   1.14875,130593.26033,407796.50234,534082.27503,1072472.03770
   0.53344,  45.55556,   0.19444,   1.31829,1315716.38649,872695.60029,2947774.49366,5136186.48044
   0.00100,  36.66667,   0.76111,   1.69136, 790.62161,1330040.65159,482196.77485,1813028.04805
   0.33378,  45.55556,   0.95000,   1.92172,693131.26366,3110155.54311,2009528.18080,5812814.98757
   0.53344,  14.44444,   0.66667,   0.98709,41941.14112,72396.68307,93966.31925,208304.14344
   0.46689,  18.88889,   0.85556,   1.36411,77615.47528,201770.01078,185947.62279,465333.10885
   0.53344,  18.88889,   0.19444,   0.65390,93790.19248,62209.67464,210130.64820,366130.51531
   0.60000,  36.66667,   0.76111,   1.76601,815106.12359,1330040.65159,1728545.84027,3873692.61545
   0.46689,  23.33333,   0.19444,   0.80029,146305.00340,117265.10244,350510.86764,614080.97347
   0.40033,  50.00000,   0.76111,   1.88919,1165569.93139,3372566.47247,3035842.87802,7573979.28188
   0.40033,  50.00000,   0.95000,   1.95445,1165569.93139,4112140.58003,3035842.87802,8313553.38944
   0.26722,  50.00000,   0.19444,   1.30795,690927.88996,1153848.07680,2310597.55454,4155373.52131
   0.20067,  27.77778,   0.28889,   1.02703,83665.61174,261258.07522,342164.06071,687087.74767
   0.13411,  36.66667,   0.57222,   1.58418,120764.84655,1038376.00602,674408.98503,1833549.83759
   0.60000,  27.77778,   0.95000,   1.70822,354398.88595,705099.71998,751552.10146,1811050.70739
   0.20067,  23.33333,   0.66667,   1.34391,49588.90958,305173.42444,202801.87185,557564.20587
   0.60000,  18.88889,   0.47778,   1.05441,111434.34343,122021.79170,236312.01535,469768.15049
   0.13411,  32.22222,   0.28889,   1.12002,81958.21660,407796.50234,457694.09931,947448.81825
   0.00100,  32.22222,   0.19444,   0.82872, 536.56291,308819.69737,327247.44696,636603.70724
   0.26722,  32.22222,   0.76111,   1.66623,184922.21478,902644.79209,618415.93524,1705982.94211
   0.60000,  18.88889,   0.95000,   1.43778,111434.34343,221705.90107,236312.01535,569452.25985
   0.00100,  45.55556,   0.10000,   0.76634,1516.27662,593029.07184,924770.69825,1519316.04671
   0.46689,  32.22222,   0.76111,   1.68392,385296.78423,902644.79209,923076.49778,2211018.07410
   0.06756,  23.33333,   0.66667,   1.30453,14701.12783,305173.42444,147667.76735,467542.31962
   0.53344,  18.88889,   0.95000,   1.43209,93790.19248,221705.90107,210130.64820,525626.74174
   0.33378,  32.22222,   0.76111,   1.67294,245277.49081,902644.79209,711109.21660,1859031.49949
   0.53344,  36.66667,   0.85556,   1.80724,686044.87511,1475882.26651,1537037.62082,3698964.76244
   0.26722,  14.44444,   0.76111,   1.01648,16658.07597,81311.62360,55707.85340,153677.55298
   0.06756,  27.77778,   0.76111,   1.52424,24803.50674,578286.57097,249142.68518,852232.76289
   0.33378,  18.88889,   0.38333,   0.88603,49409.51963,102083.78418,143248.22340,294741.52721
   0.13411,  14.44444,   0.38333,   0.60746,7382.92152,45649.87324,41229.78458,94262.57934
   0.53344,  32.22222,   0.66667,   1.63153,465590.90726,803679.54848,1043125.26240,2312395.71813
   0.40033,  23.33333,   0.76111,   1.45731,118456.38967,342752.53460,308531.45508,769740.37935
   0.40033,  27.77778,   0.47778,   1.34215,199857.71796,388070.55089,520549.31526,1108477.58411
   0.33378,  14.44444,   0.10000,   0.26355,22094.97156,18904.01020,64057.80598,105056.78773
   0.33378,  36.66667,   0.66667,   1.68824,361414.63015,1184216.07225,1047814.34965,2593445.05205
   0.60000,  32.22222,   0.38333,   1.37756,553179.55626,506761.74595,1173094.14471,2233035.44693
   0.40033,  14.44444,   0.66667,   0.96407,28101.56132,72396.68307,73193.31299,173691.55739
   0.26722,  18.88889,   0.95000,   1.39721,37251.35059,221705.90107,124575.77820,383533.02986
   0.33378,  18.88889,   0.57222,   1.10278,49409.51963,141957.89372,143248.22340,334615.63675
   0.13411,  10.00000,   0.38333,   0.37834,2449.77458,15147.37747,13680.71948,31277.87154
   0.40033,  32.22222,   0.76111,   1.68052,311956.97312,902644.79209,812522.98088,2027124.74609
   0.46689,  50.00000,   0.95000,   1.95846,1439590.66495,4112140.58003,3448905.78798,9000637.03296
   0.33378,  23.33333,   0.19444,   0.75715,93136.83787,117265.10244,270022.59195,480424.53226
   0.06756,  41.11111,   0.76111,   1.77230,80407.78391,1874684.17755,807668.50434,2762760.46580
   0.33378,  18.88889,   0.76111,   1.27163,49409.51963,181831.79153,143248.22340,374489.53456
   0.33378,  18.88889,   0.10000,   0.40343,49409.51963,42273.78435,143248.22340,234931.52738
   0.26722,  41.11111,   0.76111,   1.79701,384061.09819,1874684.17755,1284375.18179,3543120.45753
   0.20067,  45.55556,   0.10000,   0.93780,369044.34753,593029.07184,1509266.59012,2471340.00949
   0.26722,  41.11111,   0.66667,   1.74205,384061.09819,1669145.32334,1284375.18179,3337581.60332
   0.60000,  41.11111,   0.95000,   1.89619,1148887.10439,2285785.89752,2436374.80784,5871047.80974
   0.06756,  50.00000,   0.47778,   1.66958,144654.01661,2263226.90959,1452999.79124,3860880.71744
   0.00100,  14.44444,   0.28889,   0.44937,  48.33441,36734.93272,29478.95060,66262.21772
   0.20067,  50.00000,   0.47778,   1.69554,487937.73054,2263226.90959,1995500.32315,4746664.96328
   0.40033,  18.88889,   0.66667,   1.20624,62841.65798,161895.90124,163677.35190,388414.91112
   0.00100,  32.22222,   0.10000,   0.54644, 536.56291,209854.45376,327247.44696,537638.46363
   0.53344,  10.00000,   0.19444,   0.26163,13916.75926,9230.78461,31179.56758,54327.11145
   0.20067,  27.77778,   0.95000,   1.67245,83665.61174,705099.71998,342164.06071,1130929.39243
   0.40033,  45.55556,   0.10000,   1.02998,881561.24832,593029.07184,2296113.99983,3770704.31999
   0.53344,  36.66667,   0.57222,   1.64168,686044.87511,1038376.00602,1537037.62082,3261458.50195
   0.33378,  32.22222,   0.85556,   1.72589,245277.49081,1001621.59706,711109.21660,1958008.30447
   0.00100,  14.44444,   0.38333,   0.56284,  48.33441,45649.87324,29478.95060,75177.15824
   0.06756,  18.88889,   0.28889,   0.65213,7799.01574,82147.89389,78338.42781,168285.33744
   0.13411,  23.33333,   0.19444,   0.67081,31121.19708,117265.10244,173795.73226,322182.03178
   0.53344,  14.44444,   0.28889,   0.59446,41941.14112,36734.93272,93966.31925,172642.39308
   0.53344,  14.44444,   0.85556,   1.13527,41941.14112,90227.60559,93966.31925,226135.06596
   0.20067,  36.66667,   0.57222,   1.59819,192428.23599,1038376.00602,786966.41614,2017770.65815
   0.60000,  45.55556,   0.57222,   1.76474,1563233.72193,1991427.05676,3315054.40729,6869715.18598
   0.06756,  10.00000,   0.38333,   0.36575,1157.23213,15147.37747,11623.99833,27928.60794
   0.26722,  45.55556,   0.47778,   1.65619,522572.89483,1711757.55819,1747585.63145,3981916.08447
   0.60000,  14.44444,   0.85556,   1.14269,49831.26060,90227.60559,105674.11498,245732.98116
   0.46689,  45.55556,   0.57222,   1.75275,1088812.69968,1991427.05676,2608527.90546,5688767.66190
   0.33378,  45.55556,   0.76111,   1.84951,693131.26366,2550789.81488,2009528.18080,5253449.25933
   0.26722,  14.44444,   0.47778,   0.75145,16658.07597,54565.76055,55707.85340,126931.68993
   0.26722,  27.77778,   0.38333,   1.19652,118471.88885,324660.94629,396193.09141,839325.92655
   0.26722,  23.33333,   0.66667,   1.36159,70218.71546,305173.42444,234825.07305,610217.21295
   0.20067,  14.44444,   0.28889,   0.51132,11764.04065,36734.93272,48110.94829,96609.92166
   0.46689,  27.77778,   0.66667,   1.52657,246843.45172,514883.69990,591376.30585,1353103.45747
   0.46689,  36.66667,   0.66667,   1.70284,567732.05855,1184216.07225,1360146.62393,3112094.75473
   0.06756,  36.66667,   0.47778,   1.46772,57047.27366,892549.87799,573020.22210,1522617.37375
   0.60000,  23.33333,   0.66667,   1.40885,210053.49686,305173.42444,445447.63893,960674.56023
   0.33378,  18.88889,   0.19444,   0.59644,49409.51963,62209.67464,143248.22340,254867.41767
   0.60000,  18.88889,   0.66667,   1.23482,111434.34343,161895.90124,236312.01535,509642.26002
   0.33378,  36.66667,   0.38333,   1.42546,361414.63015,746709.81176,1047814.34965,2155938.79157
   0.06756,  23.33333,   0.95000,   1.52323,14701.12783,417915.14503,147667.76735,580284.04021
   0.53344,  14.44444,   0.10000,   0.30843,41941.14112,18904.01020,93966.31925,154811.47056
   0.00100,  45.55556,   0.28889,   1.31517,1516.27662,1152394.80007,924770.69825,2078681.77495
   0.33378,  32.22222,   0.57222,   1.53529,245277.49081,704703.79454,711109.21660,1661090.50194
   0.53344,  32.22222,   0.19444,   1.06816,465590.90726,308819.69737,1043125.26240,1817535.86702
   0.60000,  14.44444,   0.95000,   1.20563,49831.26060,99142.54612,105674.11498,254647.92169
   0.53344,  41.11111,   0.28889,   1.41157,966976.06267,846944.06626,2166445.14182,3980365.27075
   0.60000,  50.00000,   0.28889,   1.55096,2066853.80680,1523656.72903,4383050.80381,7973561.33963
   0.33378,  14.44444,   0.47778,   0.76900,22094.97156,54565.76055,64057.80598,140718.53809
   0.33378,  14.44444,   0.28889,   0.54746,22094.97156,36734.93272,64057.80598,122887.71025
   0.40033,  32.22222,   0.28889,   1.20921,311956.97312,407796.50234,812522.98088,1532276.45634
   0.20067,  41.11111,   0.66667,   1.73501,271226.42371,1669145.32334,1109224.35855,3049596.10560
   0.00100,  32.22222,   0.66667,   1.53453, 536.56291,803679.54848,327247.44696,1131463.55835
   0.46689,  50.00000,   0.38333,   1.64341,1439590.66495,1893422.18436,3448905.78798,6781918.63729
   0.60000,  10.00000,   0.76111,   0.74400,16534.83045,26980.53178,35064.40643,78579.76866
   0.53344,  23.33333,   0.38333,   1.11202,176794.31040,192427.71286,396095.81834,765317.84160
   0.13411,  50.00000,   0.85556,   1.90981,306221.82264,3742375.12470,1710089.93517,5758686.88251
   0.06756,  23.33333,   0.38333,   0.96893,14701.12783,192427.71286,147667.76735,354796.60804
   0.60000,  14.44444,   0.19444,   0.47808,49831.26060,27818.95072,105674.11498,183324.32630
   0.13411,  32.22222,   0.95000,   1.75219,81958.21660,1100586.84067,457694.09931,1640239.15658
   0.06756,  32.22222,   0.19444,   0.88048,38715.67716,308819.69737,388885.64693,736421.02146
   0.20067,  10.00000,   0.28889,   0.30705,3903.50184,12189.25383,15964.00259,32056.75826
   0.46689,  45.55556,   0.10000,   1.05408,1088812.69968,593029.07184,2608527.90546,4290369.67698
   0.40033,  27.77778,   0.10000,   0.68307,199857.71796,134444.92621,520549.31526,854851.95943
