ref_mult,core_r,fuel_frac,keff,r_mass,c_mass,p_mass,mass
   0.26722,  18.88889,   0.66667,   1.17769,37251.35059,161895.90124,124575.77820,323723.03003
   0.26722,  32.22222,   0.19444,   0.98505,184922.21478,308819.69737,618415.93524,1112157.84739
   0.53344,  23.33333,   0.95000,   1.58983,176794.31040,417915.14503,396095.81834,990805.27377
   0.40033,  50.00000,   0.38333,   1.63378,1165569.93139,1893422.18436,3035842.87802,6094834.99376
   0.53344,  45.55556,   0.10000,   1.07566,1315716.38649,593029.07184,2947774.49366,4856519.95199
   0.20067,  27.77778,   0.47778,   1.29720,83665.61174,388070.55089,342164.06071,813900.22333
   0.13411,  32.22222,   0.85556,   1.70196,81958.21660,1001621.59706,457694.09931,1541273.91297
   0.60000,  32.22222,   0.76111,   1.69795,553179.55626,902644.79209,1173094.14471,2628918.49307
   0.26722,  50.00000,   0.38333,   1.61291,690927.88996,1893422.18436,2310597.55454,4894947.62886
   0.60000,  41.11111,   0.10000,   1.02701,1148887.10439,435842.34629,2436374.80784,4021104.25851
   0.13411,  14.44444,   0.28889,   0.49161,7382.92152,36734.93272,41229.78458,85347.63881
   0.33378,  27.77778,   0.19444,   0.89364,157138.97686,197847.79728,455577.77993,810564.55407
   0.20067,  18.88889,   0.19444,   0.54910,26307.14396,62209.67464,107587.32310,196104.14170
   0.13411,  23.33333,   0.66667,   1.32706,31121.19708,305173.42444,173795.73226,510090.35378
   0.40033,  10.00000,   0.10000,   0.14438,9324.55945,6272.66097,24286.74302,39883.96345
   0.33378,  50.00000,   0.38333,   1.62414,916434.29309,1893422.18436,2656928.97491,5466785.45236
   0.00100,  10.00000,   0.47778,   0.42902,  16.03815,18105.81528,9781.59983,27903.45325
   0.00100,  41.11111,   0.85556,   1.80803,1114.37633,2080247.04331,679653.41000,2761014.82964
   0.26722,  41.11111,   0.28889,   1.35584,384061.09819,846944.06626,1284375.18179,2515380.34624
   0.00100,  10.00000,   0.10000,   0.10873,  16.03815,6272.66097,9781.59983,16070.29895
   0.06756,  41.11111,   0.66667,   1.71225,80407.78391,1669145.32334,807668.50434,2557221.61159
   0.20067,  50.00000,   0.66667,   1.82845,487937.73054,3002801.01715,1995500.32315,5486239.07083
   0.06756,  27.77778,   0.57222,   1.35637,24803.50674,451474.09531,249142.68518,725420.28723
   0.06756,  50.00000,   0.85556,   1.90367,144654.01661,3742375.12470,1452999.79124,5340028.93254
   0.33378,  36.66667,   0.95000,   1.83559,361414.63015,1621706.84584,1047814.34965,3030935.82565
   0.13411,  36.66667,   0.95000,   1.81885,120764.84655,1621706.84584,674408.98503,2416880.67742
   0.06756,  27.77778,   0.95000,   1.64712,24803.50674,705099.71998,249142.68518,979045.91190
   0.26722,  23.33333,   0.19444,   0.73171,70218.71546,117265.10244,234825.07305,422308.89095
   0.00100,  50.00000,   0.19444,   1.16613,2004.76875,1153848.07680,1222699.97843,2378552.82398
   0.00100,  41.11111,   0.38333,   1.39911,1114.37633,1052482.92047,679653.41000,1733250.70680
   0.40033,  41.11111,   0.66667,   1.75470,647896.94319,1669145.32334,1687512.06400,4004554.33052
   0.53344,  27.77778,   0.19444,   0.95257,298284.52077,197847.79728,668286.50247,1164418.82052
   0.13411,  45.55556,   0.95000,   1.90887,231606.25970,3110155.54311,1293400.74532,4635162.54814
   0.13411,  36.66667,   0.28889,   1.22402,120764.84655,600885.23242,674408.98503,1396059.06400
   0.00100,  32.22222,   0.38333,   1.20753, 536.56291,506761.74595,327247.44696,834545.75582
   0.20067,  27.77778,   0.57222,   1.39969,83665.61174,451474.09531,342164.06071,877303.76775
   0.40033,  18.88889,   0.47778,   1.01765,62841.65798,122021.79170,163677.35190,348540.80158
   0.46689,  36.66667,   0.10000,   0.90475,567732.05855,309219.03816,1360146.62393,2237097.72065
   0.06756,  18.88889,   0.76111,   1.20426,7799.01574,181831.79153,78338.42781,267969.23508
   0.00100,  32.22222,   0.85556,   1.67126, 536.56291,1001621.59706,327247.44696,1329405.60693
   0.06756,  23.33333,   0.47778,   1.09771,14701.12783,230010.81401,147667.76735,392379.70919
   0.60000,  32.22222,   0.66667,   1.63676,553179.55626,803679.54848,1173094.14471,2529953.24946
   0.20067,  18.88889,   0.57222,   1.06877,26307.14396,141957.89372,107587.32310,275852.36078
   0.46689,  27.77778,   0.10000,   0.70778,246843.45172,134444.92621,591376.30585,972664.68378
   0.13411,  45.55556,   0.47778,   1.63364,231606.25970,1711757.55819,1293400.74532,3236764.56321
   0.46689,  18.88889,   0.57222,   1.13006,77615.47528,141957.89372,185947.62279,405520.99179
   0.40033,  23.33333,   0.95000,   1.57799,118456.38967,417915.14503,308531.45508,844902.98977
   0.40033,  23.33333,   0.57222,   1.29928,118456.38967,267590.32328,308531.45508,694578.16803
   0.60000,  10.00000,   0.10000,   0.16528,16534.83045,6272.66097,35064.40643,57871.89786
   0.13411,  27.77778,   0.19444,   0.80512,52507.18384,197847.79728,293225.36790,543580.34901
   0.20067,  10.00000,   0.10000,   0.12505,3903.50184,6272.66097,15964.00259,26140.16540
   0.00100,  45.55556,   0.66667,   1.75233,1516.27662,2271123.28642,924770.69825,3197410.26129
   0.06756,  32.22222,   0.57222,   1.47313,38715.67716,704703.79454,388885.64693,1132305.11863
   0.40033,  23.33333,   0.85556,   1.52300,118456.38967,380336.03486,308531.45508,807323.87960
   0.60000,  50.00000,   0.76111,   1.90021,2066853.80680,3372566.47247,4383050.80381,9822471.08307
   0.13411,  14.44444,   0.47778,   0.71445,7382.92152,54565.76055,41229.78458,103178.46665
   0.26722,  14.44444,   0.28889,   0.52952,16658.07597,36734.93272,55707.85340,109100.86209
   0.60000,  27.77778,   0.47778,   1.37373,354398.88595,388070.55089,751552.10146,1494021.53830
   0.06756,  45.55556,   0.76111,   1.82368,109406.88501,2550789.81488,1098954.49023,3759151.19011
   0.13411,  41.11111,   0.38333,   1.45852,170217.31385,1052482.92047,950575.34664,2173275.58096
   0.33378,  27.77778,   0.47778,   1.33034,157138.97686,388070.55089,455577.77993,1000787.30768
   0.13411,  41.11111,   0.19444,   1.11313,170217.31385,641381.20050,950575.34664,1762173.86099
   0.46689,  45.55556,   0.85556,   1.89559,1088812.69968,2830489.01466,2608527.90546,6527829.61980
   0.26722,  36.66667,   0.28889,   1.27077,272481.56218,600885.23242,911231.46188,1784598.25648
   0.00100,  10.00000,   0.19444,   0.19514,  16.03815,9230.78461,9781.59983,19028.42259
   0.40033,  10.00000,   0.28889,   0.33558,9324.55945,12189.25383,24286.74302,45800.55631
   0.26722,  10.00000,   0.95000,   0.82329,5527.42312,32897.12464,18484.78044,56909.32820
   0.00100,  10.00000,   0.66667,   0.57114,  16.03815,24022.40814,9781.59983,33820.04611
   0.06756,  14.44444,   0.38333,   0.58555,3487.56742,45649.87324,35031.41393,84168.85459
   0.60000,  14.44444,   0.57222,   0.91361,49831.26060,63480.79576,105674.11498,218986.17133
   0.46689,  32.22222,   0.28889,   1.22308,385296.78423,407796.50234,923076.49778,1716169.78435
   0.06756,  50.00000,   0.19444,   1.21926,144654.01661,1153848.07680,1452999.79124,2751501.88465
   0.13411,  23.33333,   0.76111,   1.40847,31121.19708,342752.53460,173795.73226,547669.46395
   0.33378,  41.11111,   0.66667,   1.75065,509411.71450,1669145.32334,1476887.92817,3655444.96601
   0.20067,  23.33333,   0.76111,   1.42388,49588.90958,342752.53460,202801.87185,595143.31604
   0.26722,  10.00000,   0.28889,   0.31655,5527.42312,12189.25383,18484.78044,36201.45739
   0.06756,  36.66667,   0.19444,   0.98309,57047.27366,455043.61750,573020.22210,1085111.11326
   0.40033,  50.00000,   0.28889,   1.51534,1165569.93139,1523656.72903,3035842.87802,5725069.53844
   0.20067,  41.11111,   0.10000,   0.86502,271226.42371,435842.34629,1109224.35855,1816293.12855
   0.46689,  23.33333,   0.28889,   0.96396,146305.00340,154848.60269,350510.86764,651664.47373
   0.53344,  45.55556,   0.76111,   1.86149,1315716.38649,2550789.81488,2947774.49366,6814280.69503
   0.33378,  23.33333,   0.38333,   1.06854,93136.83787,192427.71286,270022.59195,555587.14268
   0.06756,  27.77778,   0.47778,   1.24788,24803.50674,388070.55089,249142.68518,662016.74281
   0.20067,  14.44444,   0.10000,   0.23306,11764.04065,18904.01020,48110.94829,78778.99914
   0.60000,  27.77778,   0.66667,   1.53748,354398.88595,514883.69990,751552.10146,1620834.68731
   0.33378,  14.44444,   0.38333,   0.66393,22094.97156,45649.87324,64057.80598,131802.65078
   0.60000,  41.11111,   0.66667,   1.77125,1148887.10439,1669145.32334,2436374.80784,5254407.23556
   0.26722,  14.44444,   0.19444,   0.39970,16658.07597,27818.95072,55707.85340,100184.88010
   0.26722,  10.00000,   0.85556,   0.75996,5527.42312,29939.00100,18484.78044,53951.20455
   0.46689,  36.66667,   0.85556,   1.80281,567732.05855,1475882.26651,1360146.62393,3403760.94899
   0.60000,  50.00000,   0.95000,   1.96112,2066853.80680,4112140.58003,4383050.80381,10562045.19063
   0.26722,  27.77778,   0.95000,   1.68012,118471.88885,705099.71998,396193.09141,1219764.70024
   0.06756,  27.77778,   0.10000,   0.50735,24803.50674,134444.92621,249142.68518,408391.11813
   0.60000,  18.88889,   0.85556,   1.37782,111434.34343,201770.01078,236312.01535,549516.36956
   0.06756,  14.44444,   0.57222,   0.78873,3487.56742,63480.79576,35031.41393,101999.77711
   0.60000,  23.33333,   0.38333,   1.12486,210053.49686,192427.71286,445447.63893,847928.84865
   0.60000,  45.55556,   0.19444,   1.33311,1563233.72193,872695.60029,3315054.40729,5750983.72951
   0.40033,  41.11111,   0.47778,   1.61459,647896.94319,1258043.60336,1687512.06400,3593452.61055
   0.26722,  50.00000,   0.57222,   1.77954,690927.88996,2632996.29191,2310597.55454,5634521.73642
   0.13411,  50.00000,   0.76111,   1.86963,306221.82264,3372566.47247,1710089.93517,5388878.23028
   0.46689,  10.00000,   0.38333,   0.43093,11516.72532,15147.37747,27591.24630,54255.34910
   0.33378,  23.33333,   0.10000,   0.53600,93136.83787,79685.99227,270022.59195,442845.42209
   0.53344,  45.55556,   0.66667,   1.81548,1315716.38649,2271123.28642,2947774.49366,6534614.16657
   0.60000,  10.00000,   0.38333,   0.44946,16534.83045,15147.37747,35064.40643,66746.61436
   0.00100,  27.77778,   0.66667,   1.42045, 343.75330,514883.69990,209653.68174,724881.13493
   0.00100,  27.77778,   0.47778,   1.21440, 343.75330,388070.55089,209653.68174,598067.98592
   0.33378,  27.77778,   0.95000,   1.68561,157138.97686,705099.71998,455577.77993,1317816.47678
   0.53344,  18.88889,   0.28889,   0.80474,93790.19248,82147.89389,210130.64820,386068.73456
   0.60000,  45.55556,   0.28889,   1.49159,1563233.72193,1152394.80007,3315054.40729,6030682.92929
   0.40033,  41.11111,   0.95000,   1.88712,647896.94319,2285785.89752,1687512.06400,4621194.90471
   0.20067,  14.44444,   0.66667,   0.91825,11764.04065,72396.68307,48110.94829,132271.67202
   0.60000,  50.00000,   0.38333,   1.66284,2066853.80680,1893422.18436,4383050.80381,8343326.79496
   0.33378,  50.00000,   0.95000,   1.95285,916434.29309,4112140.58003,2656928.97491,7685503.84803
   0.00100,  41.11111,   0.10000,   0.69927,1114.37633,435842.34629,679653.41000,1116610.13261
   0.20067,  50.00000,   0.85556,   1.91347,487937.73054,3742375.12470,1995500.32315,6225813.17839
   0.60000,  18.88889,   0.10000,   0.48212,111434.34343,42273.78435,236312.01535,390020.14313
   0.60000,  36.66667,   0.47778,   1.56804,815106.12359,892549.87799,1728545.84027,3436201.84185
   0.46689,  10.00000,   0.95000,   0.85351,11516.72532,32897.12464,27591.24630,72005.09626
   0.00100,  18.88889,   0.10000,   0.28047, 108.08703,42273.78435,65921.82227,108303.69365
   0.26722,  18.88889,   0.10000,   0.37917,37251.35059,42273.78435,124575.77820,204100.91314
   0.13411,  50.00000,   0.28889,   1.44845,306221.82264,1523656.72903,1710089.93517,3539968.48684
   0.13411,  14.44444,   0.57222,   0.80937,7382.92152,63480.79576,41229.78458,112093.50185
   0.46689,  41.11111,   0.85556,   1.85325,800214.87012,2080247.04331,1917118.36174,4797580.27517
   0.00100,  23.33333,   0.76111,   1.36255, 203.74382,342752.53460,124262.49270,467218.77112
   0.06756,  23.33333,   0.19444,   0.63383,14701.12783,117265.10244,147667.76735,279633.99762
   0.53344,  32.22222,   0.95000,   1.78396,465590.90726,1100586.84067,1043125.26240,2609303.01033
   0.33378,  45.55556,   0.85556,   1.88814,693131.26366,2830489.01466,2009528.18080,5533148.45911
   0.00100,  23.33333,   0.95000,   1.50337, 203.74382,417915.14503,124262.49270,542381.38155
   0.26722,  41.11111,   0.38333,   1.49176,384061.09819,1052482.92047,1284375.18179,2720919.20045
   0.33378,  27.77778,   0.66667,   1.50737,157138.97686,514883.69990,455577.77993,1127600.45669
   0.46689,  41.11111,   0.95000,   1.88997,800214.87012,2285785.89752,1917118.36174,5003119.12938
   0.13411,  10.00000,   0.85556,   0.73498,2449.77458,29939.00100,13680.71948,46069.49506
   0.13411,  50.00000,   0.10000,   0.96070,306221.82264,784082.62147,1710089.93517,2800394.37928
   0.46689,  27.77778,   0.47778,   1.35410,246843.45172,388070.55089,591376.30585,1226290.30846
   0.60000,  23.33333,   0.76111,   1.47983,210053.49686,342752.53460,445447.63893,998253.67040
   0.20067,  41.11111,   0.28889,   1.33631,271226.42371,846944.06626,1109224.35855,2227394.84852
   0.00100,  32.22222,   0.28889,   1.04012, 536.56291,407796.50234,327247.44696,735580.51221
   0.26722,  27.77778,   0.57222,   1.41445,118471.88885,451474.09531,396193.09141,966139.07557
   0.13411,  36.66667,   0.66667,   1.65943,120764.84655,1184216.07225,674408.98503,1979389.90382
   0.40033,  32.22222,   0.66667,   1.61808,311956.97312,803679.54848,812522.98088,1928159.50248
   0.33378,  45.55556,   0.57222,   1.74038,693131.26366,1991427.05676,2009528.18080,4694086.50122
   0.00100,  36.66667,   0.66667,   1.62554, 790.62161,1184216.07225,482196.77485,1667203.46871
   0.00100,  36.66667,   0.10000,   0.62576, 790.62161,309219.03816,482196.77485,792206.43463
   0.46689,  10.00000,   0.28889,   0.34572,11516.72532,12189.25383,27591.24630,51297.22546
   0.20067,  32.22222,   0.47778,   1.41416,130593.26033,605737.49989,534082.27503,1270413.03526
   0.33378,  36.66667,   0.85556,   1.79468,361414.63015,1475882.26651,1047814.34965,2885111.24631
   0.46689,  41.11111,   0.28889,   1.39946,800214.87012,846944.06626,1917118.36174,3564277.29812
   0.46689,  41.11111,   0.10000,   0.98499,800214.87012,435842.34629,1917118.36174,3153175.57815
   0.06756,  10.00000,   0.76111,   0.65602,1157.23213,26980.53178,11623.99833,39761.76224
   0.60000,  45.55556,   0.85556,   1.90088,1563233.72193,2830489.01466,3315054.40729,7708777.14387
   0.53344,  18.88889,   0.47778,   1.04404,93790.19248,122021.79170,210130.64820,425942.63238
   0.46689,  18.88889,   0.95000,   1.42463,77615.47528,221705.90107,185947.62279,485268.99914
   0.60000,  23.33333,   0.95000,   1.59570,210053.49686,417915.14503,445447.63893,1073416.28082
   0.46689,  50.00000,   0.19444,   1.36499,1439590.66495,1153848.07680,3448905.78798,6042344.52973
   0.13411,  27.77778,   0.57222,   1.37905,52507.18384,451474.09531,293225.36790,797206.64704
   0.53344,  41.11111,   0.38333,   1.53569,966976.06267,1052482.92047,2166445.14182,4185904.12496
   0.53344,  10.00000,   0.38333,   0.43983,13916.75926,15147.37747,31179.56758,60243.70431
   0.53344,  23.33333,   0.57222,   1.31975,176794.31040,267590.32328,396095.81834,840480.45202
   0.00100,  27.77778,   0.19444,   0.71799, 343.75330,197847.79728,209653.68174,407845.23231
   0.53344,  10.00000,   0.10000,   0.15804,13916.75926,6272.66097,31179.56758,51368.98781
   0.53344,  14.44444,   0.57222,   0.90275,41941.14112,63480.79576,93966.31925,199388.25612
   0.60000,  14.44444,   0.66667,   0.99720,49831.26060,72396.68307,105674.11498,227902.05865
   0.46689,  45.55556,   0.38333,   1.59044,1088812.69968,1432061.32853,2608527.90546,5129401.93367
   0.06756,  32.22222,   0.38333,   1.24391,38715.67716,506761.74595,388885.64693,934363.07004
   0.00100,  10.00000,   0.95000,   0.76632,  16.03815,32897.12464,9781.59983,42694.76262
   0.33378,  36.66667,   0.28889,   1.29034,361414.63015,600885.23242,1047814.34965,2010114.21223
   0.46689,  10.00000,   0.19444,   0.25336,11516.72532,9230.78461,27591.24630,48338.75624
   0.40033,  32.22222,   0.47778,   1.45381,311956.97312,605737.49989,812522.98088,1730217.45389
   0.60000,  10.00000,   0.47778,   0.52968,16534.83045,18105.81528,35064.40643,69705.05216
   0.26722,  27.77778,   0.85556,   1.62950,118471.88885,641696.84891,396193.09141,1156361.82917
   0.53344,  18.88889,   0.57222,   1.14071,93790.19248,141957.89372,210130.64820,445878.73439
   0.40033,  18.88889,   0.95000,   1.41665,62841.65798,221705.90107,163677.35190,448224.91095
   0.06756,  10.00000,   0.95000,   0.78282,1157.23213,32897.12464,11623.99833,45678.35510
   0.26722,  32.22222,   0.95000,   1.76543,184922.21478,1100586.84067,618415.93524,1903924.99069
   0.13411,  27.77778,   0.38333,   1.14938,52507.18384,324660.94629,293225.36790,670393.49803
   0.46689,  50.00000,   0.66667,   1.85081,1439590.66495,3002801.01715,3448905.78798,7891297.47008
   0.46689,  50.00000,   0.47778,   1.73144,1439590.66495,2263226.90959,3448905.78798,7151723.36252
   0.53344,  36.66667,   0.19444,   1.16499,686044.87511,455043.61750,1537037.62082,2678126.11344
   0.13411,  45.55556,   0.38333,   1.52632,231606.25970,1432061.32853,1293400.74532,2957068.33355
   0.40033,  45.55556,   0.28889,   1.45544,881561.24832,1152394.80007,2296113.99983,4330070.04823
   0.33378,  45.55556,   0.47778,   1.66630,693131.26366,1711757.55819,2009528.18080,4414417.00264
   0.60000,  14.44444,   0.28889,   0.60721,49831.26060,36734.93272,105674.11498,192240.30829
   0.13411,  45.55556,   0.85556,   1.87343,231606.25970,2830489.01466,1293400.74532,4355496.01968
   0.26722,  50.00000,   0.47778,   1.70773,690927.88996,2263226.90959,2310597.55454,5264752.35410
   0.06756,  32.22222,   0.66667,   1.55799,38715.67716,803679.54848,388885.64693,1231280.87257
   0.26722,  45.55556,   0.85556,   1.88360,522572.89483,2830489.01466,1747585.63145,5100647.54094
   0.13411,  23.33333,   0.47778,   1.12647,31121.19708,230010.81401,173795.73226,434927.74336
   0.53344,  18.88889,   0.66667,   1.22619,93790.19248,161895.90124,210130.64820,465816.74191
   0.40033,  45.55556,   0.66667,   1.80749,881561.24832,2271123.28642,2296113.99983,5448798.53458
   0.53344,  23.33333,   0.47778,   1.22516,176794.31040,230010.81401,396095.81834,802900.94275
   0.06756,  32.22222,   0.47778,   1.37043,38715.67716,605737.49989,388885.64693,1033338.82398
   0.33378,  27.77778,   0.76111,   1.57700,157138.97686,578286.57097,455577.77993,1191003.32776
   0.06756,  41.11111,   0.19444,   1.07172,80407.78391,641381.20050,807668.50434,1529457.48875
   0.26722,  23.33333,   0.57222,   1.27121,70218.71546,267590.32328,234825.07305,572634.11180
   0.00100,  23.33333,   0.57222,   1.17946, 203.74382,267590.32328,124262.49270,392056.55980
   0.20067,  32.22222,   0.10000,   0.69306,130593.26033,209854.45376,534082.27503,874529.98912
   0.00100,  41.11111,   0.66667,   1.69448,1114.37633,1669145.32334,679653.41000,2349913.10966
   0.20067,  36.66667,   0.19444,   1.05893,192428.23599,455043.61750,786966.41614,1434438.26963
   0.26722,  45.55556,   0.38333,   1.55664,522572.89483,1432061.32853,1747585.63145,3702219.85481
   0.26722,  27.77778,   0.28889,   1.05171,118471.88885,261258.07522,396193.09141,775923.05548
   0.26722,  14.44444,   0.66667,   0.93637,16658.07597,72396.68307,55707.85340,144762.61245
   0.53344,  32.22222,   0.28889,   1.23674,465590.90726,407796.50234,1043125.26240,1916512.67199
   0.40033,  50.00000,   0.19444,   1.34717,1165569.93139,1153848.07680,3035842.87802,5355260.88621
   0.20067,  27.77778,   0.10000,   0.59068,83665.61174,134444.92621,342164.06071,560274.59866
   0.13411,  14.44444,   0.10000,   0.21820,7382.92152,18904.01020,41229.78458,67516.71629
   0.40033,  36.66667,   0.95000,   1.83916,459666.37090,1621706.84584,1197246.80671,3278620.02345
   0.20067,  32.22222,   0.85556,   1.71261,130593.26033,1001621.59706,534082.27503,1666297.13242
   0.26722,  23.33333,   0.10000,   0.50716,70218.71546,79685.99227,234825.07305,384729.78078
   0.46689,  18.88889,   0.28889,   0.78984,77615.47528,82147.89389,185947.62279,345710.99196
   0.33378,  41.11111,   0.38333,   1.50400,509411.71450,1052482.92047,1476887.92817,3038782.56314
   0.13411,  23.33333,   0.10000,   0.44342,31121.19708,79685.99227,173795.73226,284602.92161
   0.20067,  10.00000,   0.57222,   0.54338,3903.50184,21063.97034,15964.00259,40931.47476
   0.00100,  23.33333,   0.19444,   0.59519, 203.74382,117265.10244,124262.49270,241731.33896
   0.00100,  41.11111,   0.28889,   1.23725,1114.37633,846944.06626,679653.41000,1527711.85259
   0.53344,  23.33333,   0.19444,   0.81825,176794.31040,117265.10244,396095.81834,690155.23118
   0.33378,  32.22222,   0.47778,   1.44335,245277.49081,605737.49989,711109.21660,1562124.20730
   0.46689,  14.44444,   0.66667,   0.97581,34708.12369,72396.68307,83152.14290,190256.94966
   0.20067,  32.22222,   0.38333,   1.29684,130593.26033,506761.74595,534082.27503,1171437.28132
   0.46689,  41.11111,   0.47778,   1.62279,800214.87012,1258043.60336,1917118.36174,3975376.83522
   0.20067,  45.55556,   0.85556,   1.87996,369044.34753,2830489.01466,1509266.59012,4708799.95231
   0.60000,  23.33333,   0.85556,   1.54109,210053.49686,380336.03486,445447.63893,1035837.17065
   0.13411,  18.88889,   0.76111,   1.22622,16509.93778,181831.79153,92199.43302,290541.16233
   0.13411,  36.66667,   0.19444,   1.02454,120764.84655,455043.61750,674408.98503,1250217.44908
   0.46689,  14.44444,   0.76111,   1.05453,34708.12369,81311.62360,83152.14290,199171.89019
   0.13411,  45.55556,   0.66667,   1.77915,231606.25970,2271123.28642,1293400.74532,3796130.29145
   0.20067,  41.11111,   0.57222,   1.66663,271226.42371,1463584.64044,1109224.35855,2844035.42271
   0.26722,  45.55556,   0.28889,   1.42613,522572.89483,1152394.80007,1747585.63145,3422553.32635
   0.13411,  45.55556,   0.19444,   1.19013,231606.25970,872695.60029,1293400.74532,2397702.60532
   0.46689,  41.11111,   0.57222,   1.70009,800214.87012,1463584.64044,1917118.36174,4180917.87230
   0.00100,  27.77778,   0.57222,   1.32612, 343.75330,451474.09531,209653.68174,661471.53034
   0.20067,  45.55556,   0.19444,   1.21787,369044.34753,872695.60029,1509266.59012,2751006.53795
   0.46689,  27.77778,   0.57222,   1.44679,246843.45172,451474.09531,591376.30585,1289693.85288
   0.60000,  50.00000,   0.66667,   1.86000,2066853.80680,3002801.01715,4383050.80381,9452705.62775
   0.00100,  45.55556,   0.95000,   1.89356,1516.27662,3110155.54311,924770.69825,4036442.51799
   0.60000,  32.22222,   0.95000,   1.78641,553179.55626,1100586.84067,1173094.14471,2826860.54165
   0.40033,  23.33333,   0.28889,   0.94675,118456.38967,154848.60269,308531.45508,581836.44744
   0.33378,  10.00000,   0.28889,   0.32686,7331.47434,12189.25383,21255.43180,40776.15998
   0.40033,  10.00000,   0.38333,   0.42097,9324.55945,15147.37747,24286.74302,48758.67995
   0.60000,  36.66667,   0.66667,   1.71172,815106.12359,1184216.07225,1728545.84027,3727868.03611
   0.46689,  23.33333,   0.95000,   1.58537,146305.00340,417915.14503,350510.86764,914731.01606
   0.06756,  18.88889,   0.57222,   1.02178,7799.01574,141957.89372,78338.42781,228095.33726
   0.60000,  36.66667,   0.10000,   0.94617,815106.12359,309219.03816,1728545.84027,2852871.00202
   0.46689,  32.22222,   0.19444,   1.05067,385296.78423,308819.69737,923076.49778,1617192.97938
   0.26722,  14.44444,   0.95000,   1.15658,16658.07597,99142.54612,55707.85340,171508.47549
   0.00100,  23.33333,   0.10000,   0.37239, 203.74382,79685.99227,124262.49270,204152.22879
   0.40033,  32.22222,   0.57222,   1.54478,311956.97312,704703.79454,812522.98088,1829183.74854
   0.53344,  50.00000,   0.47778,   1.73632,1739594.90761,2263226.90959,3897445.94704,7900267.76424
   0.46689,  45.55556,   0.76111,   1.85735,1088812.69968,2550789.81488,2608527.90546,6248130.42002
   0.13411,  18.88889,   0.85556,   1.30186,16509.93778,201770.01078,92199.43302,310479.38158
   0.26722,  32.22222,   0.85556,   1.71945,184922.21478,1001621.59706,618415.93524,1804959.74708
   0.33378,  50.00000,   0.57222,   1.78512,916434.29309,2632996.29191,2656928.97491,6206359.55991
